3880,International AIDS Vaccine Initiative, 125 Broad Street 9th Floor New York NY 10004 tel: (212) 847-1111 fax: (212) 847-1112 : 13-3870223,http://www.iavi.org,3 stars,"$61,459,050 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3880,donate@iavi.org
10555,The International Center, 1025 Vermont Avenue NW Suite 700 Washington DC 20005 tel: (202) 263-5641 fax: (202) 637-2007 : 52-1095089,http://www.theintlcenter.org/,3 stars,"$2,337,245 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10555,Virginia.Foote@usvtc.org
9186,International Children's Care, 2711 Northeast 134th Way Vancouver WA 98686 tel: (800) 422-7729 fax: (360) 573-0491 : 93-0717332P.O. Box 820610,http://www.forhiskids.org/,3 stars,"$4,400,224 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9186,info@forhiskids.org
9636,International Christian Ministries, 4201 Ardmore Avenue Suite 8 Bakersfield CA 93309 tel: (661) 832-9740 fax: (661) 832-9741 : 62-1465626,http://www.icmusa.org/,3 stars,"$1,541,799 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9636,info@icmusa.org
6358,International Commission, 260 West Continental Drive Lewisville TX 75067 tel: (214) 488-2555 fax: (214) 488-2557 : 75-1496922 ,http://www.ic-world.org/,3 stars,"$4,015,394 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6358,info@ic-world.org
6505,International Community Foundation, 2505 N Avenue National City CA 91950 tel: (619) 336-2250 fax: (619) 336-2249 : 33-0457858 ,http://www.icfdn.org/,3 stars,"$7,908,148 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6505,amyc@icfdn.org
5317,International Crane Foundation, E-11376 Shady Lane Road P.O. Box 351 Baraboo WI 53913 tel: (608) 356-9462 fax: (608) 356-9465 : 39-1187711,http://www.savingcranes.org,3 stars,"$5,359,238 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5317,supporticf@savingcranes.org
7844,The International Dyslexia Association, 40 York Road 4th Floor Baltimore MD 21204 tel: (410) 296-0232 fax: (410) 321-5069 : 52-0953609,http://www.interdys.org,3 stars,"$2,125,637 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7844,kbowman@interdys.org
9217,International Exotic Animal Sanctuary, P.O. Box 637 Boyd TX 76023 tel: (940) 433-5091 fax: (940) 433-5092 : 75-2283460 ,http://www.bigcat.org/,3 stars,"$475,213 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9217,richard@bigcat.org
7568,International Festival of Arts & Ideas, 195 Church Street 12th Floor New Haven CT 06510 tel: (888) 278-4332 fax: (203) 498-2106 : 06-1444222,http://www.artidea.org/,3 stars,"$3,396,485 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7568,festivalinfo@artidea.org
14006,International Friendships, 195 Chittenden Avenue Columbus OH 43201 tel: (614) 294-2434 fax: (614) 298-0434 : 31-0971249 ,http://www.ifiusa.org/,3 stars,"$1,471,244 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14006,info@ifiusa.org
6084,International Game Fish Association, 300 Gulf Stream Way Dania Beach FL 33004 tel: (954) 927-2628 fax: (954) 924-4299 : 23-7231048 ,http://www.igfa.org/,3 stars,"$5,253,222 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6084,hq@igfa.org
8256,International Gay and Lesbian Human Rights Commission, 80 Maiden Lane Suite 1505 New York NY 10038 tel: (212) 430-6054 fax: (212) 430-6060 : 94-3139952,http://www.iglhrc.org,3 stars,"$1,626,660 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8256,iglhrc@iglhrc.org
4936,International House, 500 Riverside Drive New York NY 10027 tel: (212) 316-8440 : 13-1624048 null,http://www.ihouse-nyc.org,3 stars,"$14,466,797 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4936,jwells@ihouse-nyc.org
8158,International Medical Corps, 12400 Wilshire Boulevard Suite 1500 Los Angeles CA 90025 tel: (800) 481-4462 fax: (310) 826-7800 : 95-3949646,http://www.internationalmedicalcorps.org,3 stars,"$118,317,088 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8158,development@internationalmedicalcorps.org
13203,International OCD Foundation, 18 Tremont Street Suite 903 Boston MA 02196 tel: (617) 973-5801 fax: (617) 973-5803 : 22-2894564,http://www.ocfoundation.org,3 stars,"$1,643,502 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13203,info@iocdf.org
3894,International Orthodox Christian Charities, 110 West Road Suite 360 Baltimore MD 21204 tel: (877) 803-4622 fax: (410) 243-9824 : 25-1679348,http://www.iocc.org,3 stars,"$37,506,273 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3894,relief@iocc.org
3895,International Peace Institute, 777 United Nations Plaza 4th Floor New York NY 10017 tel: (212) 687-4300 fax: (212) 983-8246 : 03-0213226,http://www.ipacademy.org,3 stars,"$8,783,119 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3895,ipi@ipinst.org
8915,International Tennis Hall of Fame, 194 Bellevue Avenue Newport RI 02840 tel: (800) 457-1144 fax: (401) 849-8780 : 13-6144356 ,http://www.tennisfame.com,3 stars,"$10,583,672 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8915,newport@tennisfame.com
7733,International Women's Health Coalition, 333 Seventh Avenue 6th Floor New York NY 10001 tel: (212) 979-8500 fax: (212) 979-9009 : 23-7378153,http://www.iwhc.org,3 stars,"$4,791,627 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7733,development@iwhc.org
3899,InterServe USA, P.O. Box 418 7000 Ludlow Street Upper Darby PA 19082 tel: (800) 809-4440 fax: (610) 352-4394 : 23-1644377,http://www.interserveusa.org,3 stars,"$6,194,986 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3899,ea@ludlow.net
12114,Invest in Kids, 1775 Sherman St Suite 2075 Denver CO 80203 tel: (303) 839-1808 : 84-1455282 ,http://www.iik.org,3 stars,"$1,915,258 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12114,info@iik.org
12429,Invisible Children, 1600 National Ave. San Diego CA 92113 tel: (619) 562-2799 fax: (619) 660-0576 : 54-2164338 ,http://invisiblechildren.com,3 stars,"$4,940,646 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12429,mydonation@invisiblechildren.com
8272,Iowa Citizens for Community Improvement, 2001 Forest Avenue Des Moines IA 50311 tel: (515) 282-0484 fax: (515) 283-0031 : 42-1110721 ,http://www.iowacci.org,3 stars,"$983,774 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8272,iowacci@iowacci.org
15016,Iowa State University Alumni Association, ISU Alumni Center 420 Beach Avenue Ames IA 50011 tel: (877) 478-2586 : 42-6062614 ,http://www.isualum.org/,3 stars,"$3,995,535 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15016,alumni@iastate.edu
4869,Isabella Stewart Gardner Museum, 280 The Fenway Boston MA 02115 tel: (617) 566-5643 fax: (617) 566-7653 : 04-2104334Two Palace Road,http://www.gardnermuseum.org,3 stars,"$28,381,693 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4869,membership@isgm.org
4969,ISEF Foundation, 135 West 29th Street Suite 303 New York NY 10001 tel: (212) 683-7772 fax: (212) 683-7779 : 13-2909403,http://www.isef.org,3 stars,"$3,173,855 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4969,isefadmin@isef.org
3908,Islamic Relief USA, 3655 Wheeler Ave. Alexandria VA 22304 tel: (855) 447-1001 fax: (703) 370-7201 : 95-4453134P.O. Box 22250,http://www.irusa.org,3 stars,"$60,899,942 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3908,info@irusa.org
6905,IslandWood, 4450 Blakely Avenue NE Bainbridge Island WA 98110 tel: (206) 855-4300 fax: (206) 855-4301 : 31-1654076 ,http://islandwood.org/,3 stars,"$6,270,377 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6905,info@islandwood.org
3857,ISOH/IMPACT, 25182 West River Road Perrysburg OH 43551 tel: (419) 878-8548 fax: (419) 878-3098 : 34-1470104 ,http://www.isohimpact.org/,3 stars,"$5,949,591 ",International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3857,ministries@isohimpact.org
6763,Israel Cancer Association USA, 525 South Flagler Drive Suite 202 West Palm Beach FL 33401 tel: (561) 832-9277 fax: (561) 832-9337 : 13-6218184,http://www.icausa.org/,3 stars,"$613,191 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6763,icausa@icausa.org
5921,Israel Cancer Research Fund, 295 Madison Avenue Suite 1030 New York NY 10017 tel: (888) 654-4273 fax: (212) 969-9800 : 51-0181215,http://www.icrfonline.org,3 stars,"$4,422,923 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5921,mail@icrfny.org
12482,The Israel Project, 2020 K Street NW Suite 7600 Washington DC 20006 tel: (202) 857-6644 fax: (202) 857-4567 : 37-1472882,http://theisraelproject.org,3 stars,"$5,901,857 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12482,info@theisraelproject.org
9637,J103, 5512 Ringgold Road Suite 214 Chattanooga TN 37412 tel: (877) 262-5103 : 62-1535834P.O. Box 9396,http://www.j103.com/,3 stars,"$2,157,980 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9637,info@j103.com
10587,Jack & Jill Children's Center, 1315 West Broward Boulevard Fort Lauderdale FL 33312 tel: (954) 463-8772 fax: (954) 463-8773 : 59-0637870 ,http://www.jackandjillcenter.org,3 stars,"$2,017,390 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10587,morta@jackandjillcenter.org
10454,Jack M. Barrack Hebrew Academy, 272 South Bryn Mawr Avenue Bryn Mawr PA 19010 tel: (610) 922-2322 fax: (610) 922-2301 : 23-1352614 ,http://jbha.org,3 stars,"$10,591,032 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10454,info@jbha.org
3914,Jackie Robinson Foundation, One Hudson Square 75 Varick Street 2nd Floor New York NY 10013 tel: (212) 290-8600 fax: (212) 290-8081 : 13-2896345,http://www.jackierobinson.org,3 stars,"$6,548,242 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3914,support@jackierobinson.org
10231,Jacob Burns Film Center, 364 Manville Road Pleasantville NY 10570 tel: (914) 773-7663 fax: (914) 773-0762 : 13-4038441P.O. Box 378,http://www.burnsfilmcenter.org/,3 stars,"$5,504,649 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10231,membership@burnsfilmcenter.org
5260,Jamestown Foundation, 1111 Sixteenth Street NW Suite 320 Washington DC 20036 tel: (202) 483-8888 fax: (202) 483-8337 : 36-3266722,http://www.jamestown.org,3 stars,"$1,572,315 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5260,pubs@jamestown.org
9820,Japanese Cultural Center of Hawaii, 2454 South Beretania Street Honolulu HI 96826 tel: (808) 945-7633 fax: (808) 944-1123 : 99-0256147 ,http://www.jcch.com/,3 stars,"$597,088 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9820,info@jcch.com
3922,Jazz at Lincoln Center, 3 Columbus Circle 12th Floor New York NY 10019 tel: (212) 258-9973 : 13-3888641 ,http://www.jalc.org/,3 stars,"$31,290,765 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3922,develop@jalc.org
8106,JCC Association, 520 Eighth Avenue New York NY 10018 tel: (212) 532-4949 fax: (212) 481-4174 : 13-5599486 ,http://www.jcca.org/,3 stars,"$12,481,432 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8106,donate@jcca.org
3930,The JCC in Manhattan, 334 Amsterdam Avenue New York NY 10023 tel: (646) 505-4444 fax: (212) 799-0254 TTY: (877) 505-6708 : 13-3490745,http://www.jccmanhattan.org,3 stars,"$28,575,583 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3930,info@jccmanhattan.org
3963,JDRF, 26 Broadway 14th floor New York NY 10004 tel: (800) 533-2873 fax: (212) 785-9595 : 23-1907729,http://www.jdrf.org,3 stars,"$206,223,491 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3963,info@jdrf.org
8775,Jeffrey Modell Foundation, 780 Third Avenue New York NY 10017 tel: (212) 819-0200 fax: (212) 764-4180 : 13-3380237 ,http://www.jmfworld.org/,3 stars,"$8,966,376 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8775,info@jmfworld.org
6831,Jenkins Arboretum & Gardens, 631 Berwyn Baptist Road Devon PA 19333 tel: (610) 647-8870 fax: (610) 647-6664 : 23-2726419 ,http://www.jenkinsarboretum.org/,3 stars,"$939,048 ",Environment,Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6831,webinfo@jenkinsarboretum.org
14187,Jenkins Clinic, 1800 Howell Mill Road NW Suite 500 Atlanta GA 30318 tel: (404) 240-9700 fax: (404) 240-9701 : 20-1812839,http://www.jenkinsclinic.org/,3 stars,"$5,118,516 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14187,info@jenkinsclinic.org
11623,Jeremiah Program, 1510 Laurel Avenue Suite 100 Minneapolis MN 55403 tel: (612) 692-8711 fax: (612) 692-8712 : 41-1801834,http://www.jeremiahprogram.org/,3 stars,"$5,436,794 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11623,info@jeremiahprogram.org
9238,Jersey Battered Women's Service, P.O. Box 1437 Morristown NJ 07962 tel: (973) 267-7520 fax: (973) 605-5898 : 22-2170048 ,http://www.jbws.org,3 stars,"$2,871,066 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9238,info@jbws.org
3924,The Jerusalem Foundation, 420 Lexington Avenue Suite 1645 New York NY 10170 tel: (212) 697-4188 fax: (212) 697-4022 : 13-2563745,http://www.jerusalemfoundation.org,3 stars,"$15,110,967 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3924,info@jfoundation.com
8709,Jesuit College Preparatory School of Dallas Foundation, 12345 Inwood Road Dallas TX 75244 tel: (972) 387-8700 : 75-6054602 null,https://www.jesuitcp.org/page.aspx?pid=1414,3 stars,"$2,156,795 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8709,bjantes@jesuitcp.org
7713,Jewelers for Children, 52 Vanderbilt Avenue 19th Floor New York NY 10017 tel: (212) 687-2949 fax: (212) 687-3226 : 13-3716474,http://www.jewelersforchildren.org/,3 stars,"$3,370,978 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7713,david@jewelersforchildren.org
11370,Jewish Big Brothers Big Sisters of Los Angeles, 6505 Wilshire Boulevard Suite 600 Los Angeles CA 90048 tel: (323) 761-8675 fax: (323) 761-8695 : 95-1691009,http://www.jbbbsla.org,3 stars,"$3,501,334 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11370,info@jbbbsla.org
5939,Jewish Community Association of Austin, 7300 Hart Lane Austin TX 78731 tel: (512) 735-8020 fax: (512) 795-9315 : 74-1469465 ,http://www.shalomaustin.org/,3 stars,"$11,040,780 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5939,jcaamarketing@shalomaustin.org
5244,Jewish Community Center of Chicago, 30 South Wells Street Suite 4000 Chicago IL 60606 tel: (312) 775-1800 fax: (312) 775-1818 : 36-2167758,http://www.gojcc.org/,3 stars,"$33,630,683 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5244,info@gojcc.org
7146,Jewish Community Center of Greater Washington, 6125 Montrose Road Rockville MD 20852 tel: (301) 348-3815 : 53-0205921 null,http://www.jccgw.org/,3 stars,"$11,533,622 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7146,tmuseles@jccgw.org
6022,Jewish Community Center of Mid-Westchester, 999 Wilmot Road Scarsdale NY 10583 tel: (914) 472-3300 fax: (914) 472-9270 : 13-3617061 ,http://www.jccmw.org,3 stars,"$5,171,235 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6022,stephenyoung@jccmw.org
6441,Jewish Community Center of San Francisco, 3200 California Street San Francisco CA 94118 tel: (415) 292-1200 fax: (415) 292-1550 : 94-3227260 ,http://www.jccsf.org/,3 stars,"$36,243,700 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6441,info@jccsf.org
14522,Jewish Community Federation of Greater Chattanooga, 5461 North Terrace Road Chattanooga TN 37411 tel: (423) 493-0270 fax: (423) 493-9997 : 62-0475677 ,http://www.jewishchattanooga.com/,3 stars,"$1,431,051 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14522,mdzik@jewishchattanooga.com
14535,Jewish Community Federation of Richmond, P.O. Box 17128 Richmond VA 23226 tel: (804) 288-0045 : 54-0524512 null,http://www.jewishrichmond.org/index.aspx,3 stars,"$3,445,482 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14535,emiller@jewishrichmond.org
10095,Jewish Community of Louisville, 3600 Dutchmans Lane Louisville KY 40205 tel: (502) 238-2739 fax: (502) 459-0665 : 61-0444765 ,http://www.jewishlouisville.org,3 stars,"$7,706,622 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10095,fgordon@jewishlouisville.org
3372,The Jewish Education Project, 520 Eighth Avenue 15th Floor New York NY 10018 tel: (646) 472-5300 fax: (646) 472-5421 : 13-1632519,http://www.thejewisheducationproject.org/,3 stars,"$9,293,572 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3372,info@TheJewishEducationProject.org
8056,Jewish Family & Career Services of Atlanta, 4549 Chamblee Dunwoody Road Atlanta GA 30338 tel: (770) 677-9300 fax: (770) 677-9400 : 58-1479212 ,http://www.jfcs-atlanta.org/,3 stars,"$11,613,322 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8056,info@jfcs-atlanta.org
13918,Jewish Family & Children's Service of the Suncoast, 2688 Fruitville Road Sarasota FL 34237 tel: (941) 366-2224 fax: (941) 366-2982 : 59-2693318 ,http://jfcs-cares.org/web/,3 stars,"$8,012,125 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13918,info@jfcs-cares.org
14753,Jewish Family & Children's Service of St. Louis, 10950 Schuetz Road St. Louis MO 63146 tel: (314) 993-1000 fax: (314) 812-9398 : 43-0790330 ,http://www.jfcs-stl.org/,3 stars,"$6,379,169 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14753,kmueller@jfcs-stl.org
10551,Jewish Family Service Agency of Central New Jersey, 655 Westfield Avenue Elizabeth NJ 07208 tel: (908) 352-8375 : 22-1487364 null,http://www.jfscentralnj.com,3 stars,"$5,051,502 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10551,info@JFSCentralNJ.org
14406,Jewish Family Service of Colorado, 3201 South Tamarac Drive Denver CO 80231 tel: (303) 597-5000 : 84-0402701 null,http://jewishfamilyservice.org/,3 stars,"$10,977,413 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14406,jfs@jewishfamilyservice.org
14034,Jewish Family Service of Metrowest, 256 Columbia Turnpike Suite 105 Florham Park NJ 07932 tel: (973) 765-9050 : 22-1687995 ,http://www.jfsmetrowest.org/,3 stars,"$3,805,340 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14034,info@jfsmetrowest.org
12736,Jewish Family Service of Seattle, 1601 16th Avenue Seattle  WA 98122 tel: (206) 461-3240 fax: (206) 461-3696 TTY: (206) 861-3197 : 91-0565537,http://www.jfsseattle.org,3 stars,"$10,071,155 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12736,igrebenschikoff@jfsseattle.org
14537,Jewish Family Service of Stamford, 733 Summer Street Suite 602 Stamford CT 06901 tel: (203) 921-4161 fax: (203) 921-4169 : 06-1130830,http://ctjfs.org/,3 stars,"$1,639,176 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14537,rkanefsky@ctjfs.org
13833,Jewish Family Services of Greater Kansas, 5801 West 115th Street Suite 103 Overland Park KS 66211 tel: (913) 327-8250 fax: (913) 327-8222 : 44-0545829,http://www.jfskc.org/,3 stars,"$2,658,699 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13833,info@jfskc.org
14206,Jewish Family Services of Silicon Valley, 14855 Oakland Road Suite 202 Los Gatos CA 95032 tel: (408) 556-0600 fax: (408) 551-0091 : 94-2536452,http://www.jfssv.org/,3 stars,"$1,283,444 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14206,jfs@jfssv.org
12806,Jewish Federation of Delaware, 101 Garden of Eden Road Wilmington DE 19803 tel: (302) 427-2100 fax: (302) 427-2438 : 51-0064315 ,http://www.shalomdelaware.org,3 stars,"$4,189,383 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12806,JFDinfo@shalomdel.org
9187,Jewish Federation of Greater Ann Arbor, 2939 Birch Hollow Drive Ann Arbor MI 48108 tel: (734) 677-0100 fax: (734) 677-0109 : 38-2711480 ,http://www.jewishannarbor.org,3 stars,"$1,337,503 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9187,info@jewishannarbor.org
10735,Jewish Federation of Greater Des Moines, 33158 Ute Avenue Waukee IA 50263 tel: (515) 987-0899 : 42-0835321 null,http://jewishdesmoines.org/,3 stars,"$1,183,398 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10735,tom@dmjfed.org
5949,Jewish Federation of Greater Hartford, 333 Bloomfield Avenue Suite C West Hartford CT 06117 tel: (860) 727-6123 fax: (860) 232-5221 : 06-0655482,http://www.jewishhartford.org/,3 stars,"$4,659,250 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5949,info@jewishhartford.org
6337,Jewish Federation of Greater Houston, 5603 South Braeswood Boulevard Houston TX 77096 tel: (713) 729-7000 fax: (713) 721-6232 : 74-1109654 ,http://houstonjewish.org/,3 stars,"$16,194,724 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6337,sjacobson@houstonjewish.org
10068,Jewish Federation of Greater Kansas City, 5801 West 115th Street Suite 201 Overland Park KS 66211 tel: (913) 327-8123 fax: (913) 327-8110 : 44-0545913,http://www.jewishkansascity.org,3 stars,"$6,660,333 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10068,gailw@jewishkc.org
9231,Jewish Federation of Greater Middlesex County, 230 Old Bridge Turnpike South River NJ 08882 tel: (732) 432-7711 fax: (732) 432-0292 : 22-1500549 ,http://www.jewishmiddlesex.org/,3 stars,"$2,747,524 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9231,info@jf-gmc.org
5950,Jewish Federation of Greater New Haven, 360 Amity Road Woodbridge CT 06525 tel: (203) 387-2424 fax: (203) 387-1818 : 06-0647025 ,http://www.jewishnewhaven.org,3 stars,"$9,122,449 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5950,campaign@jewishnewhaven.org
3940,Jewish Federation of Greater Philadelphia, 2100 Arch Street Philadelphia PA 19103 tel: (215) 832-0500 fax: (215) 832-0510 : 23-1500085 ,http://www.jewishphilly.org,3 stars,"$69,706,181 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3940,info@philafederation.org
15425,Jewish Federation of Greater Portland, 6680 Southwest Capitol Highway Portland OR 97219 tel: (503) 245-6219 : 93-0386825 null,http://jewishportland.org/,3 stars,"$3,192,123 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15425,info@jewishportland.org
10368,Jewish Federation of Greater Santa Barbara, 524 Chapala Street Santa Barbara CA 93101 tel: (805) 957-1115 fax: (805) 957-9230 : 23-7354759 ,http://www.jewishsantabarbara.org/,3 stars,"$1,512,018 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10368,info@sbjf.org
7386,Jewish Federation of Greater Seattle, 2031 Third Avenue Seattle WA 98121 tel: (206) 443-5400 fax: (206) 443-0303 : 91-0575950 ,http://www.jewishinseattle.org,3 stars,"$7,484,361 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7386,info@jewishinseattle.org
14794,Jewish Federation of Greater St. Paul, 790 South Cleveland Avenue Suite 227 St. Paul MN 55116 tel: (651) 690-1707 fax: (651) 690-0228 : 41-0693887,http://jewishstpaul.org/,3 stars,"$4,319,164 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14794,webmaster@stpaulfed.org
14801,Jewish Federation of Greater Toledo, 6465 Sylvania Avenue Sylvania OH 43560 tel: (419) 885-4461 fax: (419) 885-3207 : 34-4428259 ,http://www.jewishtoledo.org/,3 stars,"$4,587,073 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14801,info@jewishtoledo.org
4545,The Jewish Federation of Greater Washington, 6101 Montrose Road Rockville MD 20852 tel: (301) 348-7355 fax: (301) 230-7265 TTY: (301) 230-7260 : 53-0212445,http://www.shalomdc.org/,3 stars,"$41,189,432 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4545,donorservices@shalomdc.org
